_id,cnpj,razao_social,nome_fantasia,cod_logradouro,nome_logradouro,numero_residencia,numero_lote,cod_bairro,nome_bairro,situacao_empresa,data_abertura_empresa,data_encerramento,cod_grupo,nome_grupo,cnae,desc_atividade,atividade_principal,atividade_vig_sanitaria,atividade_predominante,incomodo,latitude,longitude
6905,00617575000158,EMILSON DOS SANTOS DAVI ME,COMERCIAL DAVI,5991,Rua Antônio Meira,"",         ,337,AGUA FRIA,INAPTO,1995-05-25T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4752100,COMÉRCIO VAREJISTA ESPECIALIZADO DE EQUIPAMENTOS DE TELEFONIA E COMUNICAÇÃO,S,N,N,N,,
6906,00617575000158,EMILSON DOS SANTOS DAVI ME,COMERCIAL DAVI,5991,Rua Antônio Meira,"",         ,337,AGUA FRIA,INAPTO,1995-05-25T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4755502,COMERCIO VAREJISTA DE ARTIGOS DE ARMARINHO,N,N,N,N,,
6907,41021510000122,WELLINGTON RAMOS DA SILVA REFRIGERACAO,WELLINGTON REFRIGERACAO,6181,Rua Córrego Antônio Rodrigues,"",         ,337,AGUA FRIA,SUSPENSO,1992-11-01T00:00:00,,13,"INSTALACAO, COLOCACAO E MONTAGEM",4322302,"INSTALAÇÃO E MANUTENÇÃO DE SIST CENTRAIS DE AR CONDIC, DE VENTIL E REFRIGERAÇÃO",S,N,S,N,,
6908,09231076000100,FISCONT - SERVICOS E ASSESSORIA FISCAL E CONTABIL LTDA,FISCONT,6181,Rua Córrego Antônio Rodrigues,"",         ,337,AGUA FRIA,INAPTO,2007-11-27T00:00:00,,6,"JURIDICO, ECONOMICO E TECNICO ADMINISTRATIVO",6920601,ATIVIDADES DE CONTABILIDADE,S,N,S,N,,
6909,09231076000100,FISCONT - SERVICOS E ASSESSORIA FISCAL E CONTABIL LTDA,FISCONT,6181,Rua Córrego Antônio Rodrigues,"",         ,337,AGUA FRIA,INAPTO,2007-11-27T00:00:00,,2,"CONTABILIDADE, CONSULTORIA E ASSESSORIA",7020400,"ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL, EXC CONSULT TÉCNICA ESPECÍFICA",N,N,N,N,,
6910,00729719000168,INDUSTRIA DE PANIFICACAO LUIZ DO PRADO LTDA ME,PANIFICADIRA SAO LUIZ,60011,Rua Tamboara,"",         ,426,BOMBA DO HEMETERIO,INAPTO,1995-08-01T00:00:00,,28,INDUSTRIA GERAL,1092900,FABRICAÇÃO DE BISCOITOS E BOLACHAS,S,N,N,S,,
6911,08823494000116,RITA MARIA DE LIMA,"",60011,Rua Tamboara,"",236      ,426,BOMBA DO HEMETERIO,BAIXADO,1979-10-01T00:00:00,1993-10-31T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4712100,"COM VAR DE MERC EM GERAL, COM PREDOM DE PROD ALIM - MINIMERC, MERC E ARMAZÉNS",S,S,N,N,,
6912,10540803000192,JESSEMIAS MIGUEL DE LIMA,JESSEMIAS MIGUEL DE LIMA,60011,Rua Tamboara,"",250      ,426,BOMBA DO HEMETERIO,INAPTO,2008-12-12T00:00:00,,27,COMERCIO ATACADISTA,4679699,COMÉRCIO ATACADISTA DE MATERIAIS DE CONSTRUÇÃO EM GERAL,S,N,N,S,,
6913,19186534000182,GIL CAR COMERCIO E SERVICO AUTOMOTIVO LTDA,OFICINA GILCAR,60011,Rua Tamboara,0000,280      ,426,BOMBA DO HEMETERIO,SUSPENSO,2013-11-03T00:00:00,,14,CONSERVAÇÃO E LIMPEZA,4520001,SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO MECÂNICA DE VEÍCULOS AUTOMOTORES,S,N,N,S,,
6914,19186534000182,GIL CAR COMERCIO E SERVICO AUTOMOTIVO LTDA,OFICINA GILCAR,60011,Rua Tamboara,0000,280      ,426,BOMBA DO HEMETERIO,SUSPENSO,2013-11-03T00:00:00,,24,"ELETRODOMESTICO, VEICULO, PECAS E ACESSORIOS",4530703,COMÉRCIO A VAREJO DE PEÇAS E ACESSÓRIOS NOVOS PARA VEÍCULOS AUTOMOTORES,N,N,N,N,,
6915,19186534000182,GIL CAR COMERCIO E SERVICO AUTOMOTIVO LTDA,OFICINA GILCAR,60011,Rua Tamboara,0000,280      ,426,BOMBA DO HEMETERIO,SUSPENSO,2013-11-03T00:00:00,,14,CONSERVAÇÃO E LIMPEZA,4543900,MANUTENÇÃO E REPARAÇÃO DE MOTOCICLETAS E MOTONETAS,N,N,S,S,,
6916,09437476000169,CENTRO DE ASSISTENCIA SOCIAL ANTONIO TIBURCIO CAVALCANT,"",60011,Rua Tamboara,"",356      ,426,BOMBA DO HEMETERIO,INAPTO,1988-03-01T00:00:00,,20,"SERVICOS PUBLICOS, COMUNITARIOS E SOCIAIS",9420100,ATIVIDADES DE ORGANIZAÇÕES SINDICAIS,S,N,S,N,,
6917,41228057000120,CLUBE DE MAES CORACAO DE JESUS C E DO ADOLESCENTE IDOSO,"",10987,Córrego Pastor Evangélico Benoby Carvalho de Souza,"",         ,426,BOMBA DO HEMETERIO,INAPTO,1993-07-01T00:00:00,,20,"SERVICOS PUBLICOS, COMUNITARIOS E SOCIAIS",9430800,ATIVIDADES DE ASSOCIAÇÕES DE DEFESA DE DIREITOS SOCIAIS,S,N,S,N,,
6918,07480951000154,CIRURGICA LIDER LTDA,CIRURGICA LIDER,10987,Córrego Pastor Evangélico Benoby Carvalho de Souza,"",         ,426,BOMBA DO HEMETERIO,SUSPENSO,2005-06-08T00:00:00,,10,"REPRESENTACAO, AGENCIAMENTO, CORRETAGEM",4619200,REPRESENTANTES COMERCIAIS E AGENTES DO COM DE MERCAD EM GERAL N/ ESPECIALIZADO,N,N,S,N,,
6919,07480951000154,CIRURGICA LIDER LTDA,CIRURGICA LIDER,10987,Córrego Pastor Evangélico Benoby Carvalho de Souza,"",         ,426,BOMBA DO HEMETERIO,SUSPENSO,2005-06-08T00:00:00,,27,COMERCIO ATACADISTA,4645101,"COMÉRCIO ATACADISTA DE INSTR E MATER P/ USO MÉDICO, CIRÚRG, HOSP E DE LABORATÓRIOS",S,S,N,N,,
6920,04949904000119,EDUCANDARIO NOSSO LAR LTDA,"",10987,Córrego Pastor Evangélico Benoby Carvalho de Souza,"",105      ,426,BOMBA DO HEMETERIO,SUSPENSO,2000-08-01T00:00:00,,8,EDUCACAO,8512100,EDUCAÇÃO INFANTIL - PRÉ-ESCOLA,S,S,S,N,,
6921,04949904000119,EDUCANDARIO NOSSO LAR LTDA,"",10987,Córrego Pastor Evangélico Benoby Carvalho de Souza,"",105      ,426,BOMBA DO HEMETERIO,SUSPENSO,2000-08-01T00:00:00,,8,EDUCACAO,8513900,ENSINO FUNDAMENTAL,N,N,N,N,,
6922,24089930000121,MALU REPRESENTACOES LTDA,"",10987,Córrego Pastor Evangélico Benoby Carvalho de Souza,"",77       ,426,BOMBA DO HEMETERIO,BAIXADO,1989-02-01T00:00:00,2006-02-01T00:00:00,10,"REPRESENTACAO, AGENCIAMENTO, CORRETAGEM",4619200,REPRESENTANTES COMERCIAIS E AGENTES DO COM DE MERCAD EM GERAL N/ ESPECIALIZADO,S,N,S,N,,
6923,24089930000121,MALU REPRESENTACOES LTDA,"",10987,Córrego Pastor Evangélico Benoby Carvalho de Souza,"",77       ,426,BOMBA DO HEMETERIO,BAIXADO,1989-02-01T00:00:00,2006-02-01T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4772500,"COMÉRCIO VAREJISTA DE COSMÉTICOS, PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL",N,S,N,N,,
6924,03641707000175,FARMACIA M.F MEDICAMENTOS LTDA - ME,"",16608,Rua Chã de Alegria,"",710      ,426,BOMBA DO HEMETERIO,BAIXADO,2000-02-01T00:00:00,2003-02-01T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4771701,"COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, SEM MANIPULAÇÃO DE FÓRMULAS",S,S,N,N,,
6925,07523960000185,A. M. B. DOS SANTOS PADARIA-ME,"",16608,Rua Chã de Alegria,"",710      ,426,BOMBA DO HEMETERIO,SUSPENSO,2005-06-03T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4712100,"COM VAR DE MERC EM GERAL, COM PREDOM DE PROD ALIM - MINIMERC, MERC E ARMAZÉNS",N,N,N,N,,
6926,07523960000185,A. M. B. DOS SANTOS PADARIA-ME,"",16608,Rua Chã de Alegria,"",710      ,426,BOMBA DO HEMETERIO,SUSPENSO,2005-06-03T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4721102,PADARIA E CONFEITARIA COM PREDOMINÂNCIA DE REVENDA,S,S,N,N,,
6927,07523960000185,A. M. B. DOS SANTOS PADARIA-ME,"",16608,Rua Chã de Alegria,"",710      ,426,BOMBA DO HEMETERIO,SUSPENSO,2005-06-03T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,5611203,"LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES",N,N,N,N,,
6928,35631846000104,ANA CAROLINA VIEIRA DE CARVALHO SERVICOS DE BELEZA,LAS DAMAS HAIR DESIGN,16608,Rua Chã de Alegria,"",10       ,426,BOMBA DO HEMETERIO,INAPTO,2019-11-27T00:00:00,,17,BELEZA E HIGIENE PESSOAL,9602501,"CABELEIREIROS, MANICURE E PEDICURE",S,N,N,N,,
6929,35631846000104,ANA CAROLINA VIEIRA DE CARVALHO SERVICOS DE BELEZA,LAS DAMAS HAIR DESIGN,16608,Rua Chã de Alegria,"",10       ,426,BOMBA DO HEMETERIO,INAPTO,2019-11-27T00:00:00,,17,BELEZA E HIGIENE PESSOAL,9602502,Atividades de estetica e outros servicos de cuidados com a beleza,N,S,S,N,,
6930,37911167000114,S S DA SILVA COMERCIO DE MEDICAMENTOS,FARMACIA DO TRABALHADOR,16608,Rua Chã de Alegria,"",10       ,426,BOMBA DO HEMETERIO,SUSPENSO,2020-07-30T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4771701,"COMÉRCIO VAREJISTA DE PRODUTOS FARMACÊUTICOS, SEM MANIPULAÇÃO DE FÓRMULAS",S,S,N,N,,
6931,37911167000114,S S DA SILVA COMERCIO DE MEDICAMENTOS,FARMACIA DO TRABALHADOR,16608,Rua Chã de Alegria,"",10       ,426,BOMBA DO HEMETERIO,SUSPENSO,2020-07-30T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4772500,"COMÉRCIO VAREJISTA DE COSMÉTICOS, PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL",N,N,N,N,,
6932,12897815000102,REGINALDO PEREIRA DA SILVA CERVEJARIA,R PEREIRA DA SILVA CERV DANCING E DOMINO,16608,Rua Chã de Alegria,"",6        ,426,BOMBA DO HEMETERIO,SUSPENSO,1988-06-01T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,5611201,RESTAURANTES E SIMILARES,S,S,N,S,,
6933,24554305000103,JOSE FERNANDES FERREIRA LIRA,JF AR CONDICIONADO,53287,Rua Conde de Sabugosa,"",227      ,426,BOMBA DO HEMETERIO,INAPTO,1990-07-01T00:00:00,,14,CONSERVAÇÃO E LIMPEZA,3314710,MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIP P/ USO GERAL N/ ESP ANTERIORMENTE,S,N,S,S,,
6934,10835254000183,ARTENIZIO NOGUEIRA DA SILVA ME,"",60011,Rua Tamboara,"",607      ,426,BOMBA DO HEMETERIO,SUSPENSO,1979-10-01T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4712100,"COM VAR DE MERC EM GERAL, COM PREDOM DE PROD ALIM - MINIMERC, MERC E ARMAZÉNS",S,S,N,N,,
6935,09911081000156,P. R. DE SANTANA ME,CASA FUNERARIA DO IRMAO PAULO,60011,Rua Tamboara,"",985      ,426,BOMBA DO HEMETERIO,INAPTO,2008-07-04T00:00:00,,21,SERVICOS FUNERARIOS,9603304,SERVIÇOS DE FUNERÁRIAS,S,S,S,N,,
6936,40469797000195,ALESSANDRO RAMOS SANTIAGO 03432286457,COMANDOS ELETRICOS BRASIL,7250,Rua Arapixuna,000A,74       ,426,BOMBA DO HEMETERIO,BAIXADO,2021-01-19T00:00:00,2021-09-11T00:00:00,14,CONSERVAÇÃO E LIMPEZA,4520001,SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO MECÂNICA DE VEÍCULOS AUTOMOTORES,N,N,N,S,,
6937,40469797000195,ALESSANDRO RAMOS SANTIAGO 03432286457,COMANDOS ELETRICOS BRASIL,7250,Rua Arapixuna,000A,74       ,426,BOMBA DO HEMETERIO,BAIXADO,2021-01-19T00:00:00,2021-09-11T00:00:00,22,OUTROS SERVICOS,2539001,"servicos de usinagem, tornearia e solda",N,N,S,N,,
6938,40469797000195,ALESSANDRO RAMOS SANTIAGO 03432286457,COMANDOS ELETRICOS BRASIL,7250,Rua Arapixuna,000A,74       ,426,BOMBA DO HEMETERIO,BAIXADO,2021-01-19T00:00:00,2021-09-11T00:00:00,14,CONSERVAÇÃO E LIMPEZA,3313901,"MANUTENÇÃO E REPARAÇÃO DE GERADORES, TRANSFORMADORES E MOTORES ELÉTRICOS",N,N,N,N,,
6939,40469797000195,ALESSANDRO RAMOS SANTIAGO 03432286457,COMANDOS ELETRICOS BRASIL,7250,Rua Arapixuna,000A,74       ,426,BOMBA DO HEMETERIO,BAIXADO,2021-01-19T00:00:00,2021-09-11T00:00:00,14,CONSERVAÇÃO E LIMPEZA,3313902,"MANUTENÇÃO E REPARAÇÃO DE BATERIAS E ACUMULADORES ELÉTRICOS, EXCET P/ VEÍCULOS",N,N,N,S,,
6940,40469797000195,ALESSANDRO RAMOS SANTIAGO 03432286457,COMANDOS ELETRICOS BRASIL,7250,Rua Arapixuna,000A,74       ,426,BOMBA DO HEMETERIO,BAIXADO,2021-01-19T00:00:00,2021-09-11T00:00:00,14,CONSERVAÇÃO E LIMPEZA,3314707,MANUTENÇÃO E REPAR DE MÁQ E APAR DE REFRIGER E VENTILAÇÃO P/ USO IND E COMERCIAL,N,N,N,S,,
6941,40469797000195,ALESSANDRO RAMOS SANTIAGO 03432286457,COMANDOS ELETRICOS BRASIL,7250,Rua Arapixuna,000A,74       ,426,BOMBA DO HEMETERIO,BAIXADO,2021-01-19T00:00:00,2021-09-11T00:00:00,14,CONSERVAÇÃO E LIMPEZA,3317102,MANUTENÇÃO E REPARAÇÃO DE EMBARCAÇÕES PARA ESPORTE E LAZER,N,N,N,S,,
6942,40469797000195,ALESSANDRO RAMOS SANTIAGO 03432286457,COMANDOS ELETRICOS BRASIL,7250,Rua Arapixuna,000A,74       ,426,BOMBA DO HEMETERIO,BAIXADO,2021-01-19T00:00:00,2021-09-11T00:00:00,13,"INSTALACAO, COLOCACAO E MONTAGEM",3321000,INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS INDUSTRIAIS,N,N,N,N,,
6943,40469797000195,ALESSANDRO RAMOS SANTIAGO 03432286457,COMANDOS ELETRICOS BRASIL,7250,Rua Arapixuna,000A,74       ,426,BOMBA DO HEMETERIO,BAIXADO,2021-01-19T00:00:00,2021-09-11T00:00:00,14,CONSERVAÇÃO E LIMPEZA,4321500,INSTALAÇÃO E MANUTENÇÃO ELÉTRICA,N,N,N,N,,
6944,40469797000195,ALESSANDRO RAMOS SANTIAGO 03432286457,COMANDOS ELETRICOS BRASIL,7250,Rua Arapixuna,000A,74       ,426,BOMBA DO HEMETERIO,BAIXADO,2021-01-19T00:00:00,2021-09-11T00:00:00,13,"INSTALACAO, COLOCACAO E MONTAGEM",4322302,"INSTALAÇÃO E MANUTENÇÃO DE SIST CENTRAIS DE AR CONDIC, DE VENTIL E REFRIGERAÇÃO",S,N,N,N,,
6945,40469797000195,ALESSANDRO RAMOS SANTIAGO 03432286457,COMANDOS ELETRICOS BRASIL,7250,Rua Arapixuna,000A,74       ,426,BOMBA DO HEMETERIO,BAIXADO,2021-01-19T00:00:00,2021-09-11T00:00:00,1,CONSTRUCAO CIVIL,4329103,"Instalação, manutenção e reparação de elevadores, escadas e esteiras rolantes",N,N,N,N,,
6946,40469797000195,ALESSANDRO RAMOS SANTIAGO 03432286457,COMANDOS ELETRICOS BRASIL,7250,Rua Arapixuna,000A,74       ,426,BOMBA DO HEMETERIO,BAIXADO,2021-01-19T00:00:00,2021-09-11T00:00:00,13,"INSTALACAO, COLOCACAO E MONTAGEM",4329104,"MONTAG E INST DE SIST E EQUIP DE ILUM E SINALIZ EM VIAS PÚBLICAS, PORTOS E AEROPORTOS",N,N,N,N,,
6947,40469797000195,ALESSANDRO RAMOS SANTIAGO 03432286457,COMANDOS ELETRICOS BRASIL,7250,Rua Arapixuna,000A,74       ,426,BOMBA DO HEMETERIO,BAIXADO,2021-01-19T00:00:00,2021-09-11T00:00:00,3,TECNICO-CIENTIFICO,4329105,"TRATAMENTOS TÉRMICOS, ACÚSTICOS OU DE VIBRAÇÃO",N,N,N,N,,
6948,40469797000195,ALESSANDRO RAMOS SANTIAGO 03432286457,COMANDOS ELETRICOS BRASIL,7250,Rua Arapixuna,000A,74       ,426,BOMBA DO HEMETERIO,BAIXADO,2021-01-19T00:00:00,2021-09-11T00:00:00,14,CONSERVAÇÃO E LIMPEZA,4520003,SERVIÇOS DE MANUTENÇÃO E REPARAÇÃO ELÉTRICA DE VEÍCULOS AUTOMOTORES,N,N,N,S,,
6949,40469797000195,ALESSANDRO RAMOS SANTIAGO 03432286457,COMANDOS ELETRICOS BRASIL,7250,Rua Arapixuna,000A,74       ,426,BOMBA DO HEMETERIO,BAIXADO,2021-01-19T00:00:00,2021-09-11T00:00:00,14,CONSERVAÇÃO E LIMPEZA,4520007,"SERVIÇOS DE INSTALAÇÃO, MANUTENÇÃO E REPARAÇÃO DE ACESSÓR P/ VEÍC AUTOMOTORES",N,N,N,S,,
6950,40469797000195,ALESSANDRO RAMOS SANTIAGO 03432286457,COMANDOS ELETRICOS BRASIL,7250,Rua Arapixuna,000A,74       ,426,BOMBA DO HEMETERIO,BAIXADO,2021-01-19T00:00:00,2021-09-11T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4742300,COMÉRCIO VAREJISTA DE MATERIAL ELÉTRICO,N,N,N,N,,
6951,40469797000195,ALESSANDRO RAMOS SANTIAGO 03432286457,COMANDOS ELETRICOS BRASIL,7250,Rua Arapixuna,000A,74       ,426,BOMBA DO HEMETERIO,BAIXADO,2021-01-19T00:00:00,2021-09-11T00:00:00,14,CONSERVAÇÃO E LIMPEZA,3314706,"MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS, APARELHOS E EQUIPAMENTOS P/ INST TÉRMICAS",N,N,N,S,,
6952,08953171000147,CARLOS ANDRE DO NASCIMENTO PADARIA ME,"",33790,Rua Córrego João Francisco,"",313      ,337,AGUA FRIA,INAPTO,2007-07-19T00:00:00,,28,INDUSTRIA GERAL,1091102,Fabricacao de produtos de padaria e confeitaria com predominancia de producao propria,S,N,N,S,,
6953,08953171000147,CARLOS ANDRE DO NASCIMENTO PADARIA ME,"",33790,Rua Córrego João Francisco,"",313      ,337,AGUA FRIA,INAPTO,2007-07-19T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4712100,"COM VAR DE MERC EM GERAL, COM PREDOM DE PROD ALIM - MINIMERC, MERC E ARMAZÉNS",N,S,N,N,,
6954,08366013000190,JOSE A DO NASCIMENTO PADARIA,"",33790,Rua Córrego João Francisco,"",313      ,337,AGUA FRIA,INAPTO,2006-10-18T00:00:00,,28,INDUSTRIA GERAL,1091101,Fabricacao de produtos de panificacao industrial,S,S,N,S,,
6955,10959002000166,VERONICA M DO NASCIMENTO PADARIA,PAN JULIA,33790,Rua Córrego João Francisco,"",313      ,337,AGUA FRIA,INAPTO,2009-07-14T00:00:00,,28,INDUSTRIA GERAL,1091102,Fabricacao de produtos de padaria e confeitaria com predominancia de producao propria,S,N,N,S,,
6956,10959002000166,VERONICA M DO NASCIMENTO PADARIA,PAN JULIA,33790,Rua Córrego João Francisco,"",313      ,337,AGUA FRIA,INAPTO,2009-07-14T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4712100,"COM VAR DE MERC EM GERAL, COM PREDOM DE PROD ALIM - MINIMERC, MERC E ARMAZÉNS",N,S,N,N,,
6957,23259001000150,MANOEL RODRIGUES CHAVES FILHO 90898672449,PANIFICADORA BOM SUCESSO,33790,Rua Córrego João Francisco,"",313      ,337,AGUA FRIA,SUSPENSO,2015-09-11T00:00:00,,28,INDUSTRIA GERAL,1091102,Fabricacao de produtos de padaria e confeitaria com predominancia de producao propria,S,S,N,S,,
6958,23259001000150,MANOEL RODRIGUES CHAVES FILHO 90898672449,PANIFICADORA BOM SUCESSO,33790,Rua Córrego João Francisco,"",313      ,337,AGUA FRIA,SUSPENSO,2015-09-11T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4712100,"COM VAR DE MERC EM GERAL, COM PREDOM DE PROD ALIM - MINIMERC, MERC E ARMAZÉNS",N,N,N,N,,
6959,23259001000150,MANOEL RODRIGUES CHAVES FILHO 90898672449,PANIFICADORA BOM SUCESSO,33790,Rua Córrego João Francisco,"",313      ,337,AGUA FRIA,SUSPENSO,2015-09-11T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,5611201,RESTAURANTES E SIMILARES,N,N,N,S,,
6960,23259001000150,MANOEL RODRIGUES CHAVES FILHO 90898672449,PANIFICADORA BOM SUCESSO,33790,Rua Córrego João Francisco,"",313      ,337,AGUA FRIA,SUSPENSO,2015-09-11T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,5611203,"LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES",N,N,N,N,,
6961,30158826000144,FLAVIA MENDONÇA FERREIRA BARBOSA,"",33790,Rua Córrego João Francisco,"",313      ,337,AGUA FRIA,SUSPENSO,2018-04-10T00:00:00,,28,INDUSTRIA GERAL,1091102,Fabricacao de produtos de padaria e confeitaria com predominancia de producao propria,N,N,N,S,,
6962,30158826000144,FLAVIA MENDONÇA FERREIRA BARBOSA,"",33790,Rua Córrego João Francisco,"",313      ,337,AGUA FRIA,SUSPENSO,2018-04-10T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4712100,"COM VAR DE MERC EM GERAL, COM PREDOM DE PROD ALIM - MINIMERC, MERC E ARMAZÉNS",N,N,N,N,,
6963,30158826000144,FLAVIA MENDONÇA FERREIRA BARBOSA,"",33790,Rua Córrego João Francisco,"",313      ,337,AGUA FRIA,SUSPENSO,2018-04-10T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4721102,PADARIA E CONFEITARIA COM PREDOMINÂNCIA DE REVENDA,S,S,N,N,,
6964,30158826000144,FLAVIA MENDONÇA FERREIRA BARBOSA,"",33790,Rua Córrego João Francisco,"",313      ,337,AGUA FRIA,SUSPENSO,2018-04-10T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4721104,"COMÉRCIO VAREJISTA DE DOCES, BALAS, BOMBONS E SEMELHANTES",N,N,N,N,,
6965,41749857000196,JEAN JEIBSON SOUSA FERREIRA 06444855403,PADARIA E MERCADINHO J&M,33790,Rua Córrego João Francisco,"",313      ,337,AGUA FRIA,SUSPENSO,2021-04-29T00:00:00,,28,INDUSTRIA GERAL,1091102,Fabricacao de produtos de padaria e confeitaria com predominancia de producao propria,N,S,N,S,,
6966,41749857000196,JEAN JEIBSON SOUSA FERREIRA 06444855403,PADARIA E MERCADINHO J&M,33790,Rua Córrego João Francisco,"",313      ,337,AGUA FRIA,SUSPENSO,2021-04-29T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4721102,PADARIA E CONFEITARIA COM PREDOMINÂNCIA DE REVENDA,S,N,N,N,,
6967,41749857000196,JEAN JEIBSON SOUSA FERREIRA 06444855403,PADARIA E MERCADINHO J&M,33790,Rua Córrego João Francisco,"",313      ,337,AGUA FRIA,SUSPENSO,2021-04-29T00:00:00,,22,OUTROS SERVICOS,5620104,FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE P/ CONSUMO DOMICILIAR,N,N,N,N,,
6968,11130762000129,JOSE SOARES CORDEIRO,"",33790,Rua Córrego João Francisco,"",309      ,337,AGUA FRIA,INAPTO,1979-10-01T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4712100,"COM VAR DE MERC EM GERAL, COM PREDOM DE PROD ALIM - MINIMERC, MERC E ARMAZÉNS",S,S,N,N,,
6969,16587216000135,JOSE BARBOSA DO PRADO MERCADINHO ME,"",33790,Rua Córrego João Francisco,"",309      ,337,AGUA FRIA,INAPTO,2012-07-27T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4712100,"COM VAR DE MERC EM GERAL, COM PREDOM DE PROD ALIM - MINIMERC, MERC E ARMAZÉNS",S,S,N,N,,
6970,10889384000107,ARLINDO CANDIDO DA SILVA,"",33790,Rua Córrego João Francisco,"",291      ,337,AGUA FRIA,BAIXADO,1979-10-01T00:00:00,1996-01-01T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,5611203,"LANCHONETES, CASAS DE CHÁ, DE SUCOS E SIMILARES",S,S,N,N,,
6971,10577955000160,AEJ ASSOCIACAO ESPORTIVA DE JOVENS,"",33790,Rua Córrego João Francisco,"",283      ,337,AGUA FRIA,INAPTO,1988-02-01T00:00:00,,20,"SERVICOS PUBLICOS, COMUNITARIOS E SOCIAIS",9420100,ATIVIDADES DE ORGANIZAÇÕES SINDICAIS,S,N,S,N,,
6972,11415148000103,S CORDEIRO DA SILVA,"",33790,Rua Córrego João Francisco,"",3        ,337,AGUA FRIA,BAIXADO,1978-03-01T00:00:00,1993-12-31T00:00:00,26,OUTRAS ATIVIDADES VAREJISTAS,4712100,"COM VAR DE MERC EM GERAL, COM PREDOM DE PROD ALIM - MINIMERC, MERC E ARMAZÉNS",S,S,N,N,,
6973,12034013000160,ROSANGELA CORDEIRO DA SILVA,"",33790,Rua Córrego João Francisco,"",3        ,337,AGUA FRIA,SUSPENSO,1987-08-01T00:00:00,,26,OUTRAS ATIVIDADES VAREJISTAS,4712100,"COM VAR DE MERC EM GERAL, COM PREDOM DE PROD ALIM - MINIMERC, MERC E ARMAZÉNS",S,S,N,N,,
6974,16924957000164,ABN TERCEIRIZACAO E SERVICOS EIRELI - ME,GAVIOES DO NORDESTE,5991,Rua Antônio Meira,"",92       ,337,AGUA FRIA,SUSPENSO,2012-09-28T00:00:00,,18,FORNECIMENTO DE MAO-DE-OBRA,7820500,LOCAÇÃO DE MÃO-DE-OBRA TEMPORÁRIA,S,S,N,N,,
6975,16924957000164,ABN TERCEIRIZACAO E SERVICOS EIRELI - ME,GAVIOES DO NORDESTE,5991,Rua Antônio Meira,"",92       ,337,AGUA FRIA,SUSPENSO,2012-09-28T00:00:00,,22,OUTROS SERVICOS,8111700,"SERVIÇOS COMBINADOS PARA APOIO A EDIFÍCIOS, EXCETO CONDOMÍNIOS PREDIAIS",N,N,S,N,,
6976,11701469000174,THAYSA KELLY SOUSA REFEICOES ME,THAYSA REFEICOES,5991,Rua Antônio Meira,"",         ,426,BOMBA DO HEMETERIO,SUSPENSO,2010-03-10T00:00:00,,22,OUTROS SERVICOS,5620101,FORNECIMENTO DE ALIMENTOS PREPARADOS PREPONDERANTEMENTE PARA EMPRESAS,S,S,N,N,,
